diseaseId	targetId	score	evidenceCount
Orphanet_314679	ENSG00000166341	0.7010076289414748	32
Orphanet_314679	ENSG00000196159	0.7337298512524076	63
Orphanet_3157	ENSG00000163666	0.8007596201184136	129
Orphanet_3175	ENSG00000004848	0.7219535699367073	453
Orphanet_319547	ENSG00000159128	0.753697503165834	187
Orphanet_319678	ENSG00000088682	0.729528039449205	56
Orphanet_32	ENSG00000100983	0.7660654285985248	148
Orphanet_320380	ENSG00000085788	0.7846278871077069	215
Orphanet_320385	ENSG00000196663	0.7163324299182298	891
Orphanet_320391	ENSG00000070610	0.7998975630989251	45
Orphanet_320401	ENSG00000198835	0.7483762756713539	20
Orphanet_320411	ENSG00000155016	0.7921342964935992	47
Orphanet_3226	ENSG00000179348	0.7901326445083684	1329
Orphanet_324422	ENSG00000101901	0.7333135109636718	641
Orphanet_324442	ENSG00000169567	0.7852107098625732	90
Orphanet_324588	ENSG00000173175	0.7495147761699822	92
Orphanet_324604	ENSG00000162430	0.7056089377839737	13
Orphanet_324977	ENSG00000204264	0.7727212238575152	179
Orphanet_325	ENSG00000180210	0.8047785043025792	125
Orphanet_3258	ENSG00000134569	0.7720569267219478	1010
Orphanet_329191	ENSG00000159899	0.75498359870826	296
Orphanet_32960	ENSG00000067182	0.8150190444946253	340
Orphanet_33001	ENSG00000176692	0.734971935196791	41
Orphanet_330050	ENSG00000087470	0.7881246199990526	51
Orphanet_330050	ENSG00000168958	0.7569887721627334	23
Orphanet_330054	ENSG00000127554	0.7511761778979382	22
Orphanet_33069	ENSG00000022355	0.7591795435512468	79
Orphanet_33069	ENSG00000136854	0.827650439703034	193
Orphanet_33069	ENSG00000144285	0.8831948924729148	1511
Orphanet_331226	ENSG00000105397	0.7482526625313624	726
Orphanet_3363	ENSG00000032444	0.7474670919726184	39
Orphanet_3421	ENSG00000213689	0.7512151301100367	386
Orphanet_34516	ENSG00000105993	0.7741016266528447	330
Orphanet_34520	ENSG00000135424	0.75147057795107	760
Orphanet_3453	ENSG00000160224	0.8450009499357183	969
Orphanet_3454	ENSG00000126970	0.8119100888340144	59
Orphanet_34592	ENSG00000168394	0.7547410833971189	332
Orphanet_3460	ENSG00000087245	0.7502401108496637	136
Orphanet_35173	ENSG00000147155	0.8289813153474226	84
Orphanet_352333	ENSG00000118402	0.7457957946027346	18
Orphanet_352403	ENSG00000173898	0.7496471778239037	66
Orphanet_352479	ENSG00000214960	0.7219151615796807	347
Orphanet_352577	ENSG00000141431	0.7733213597653585	197
Orphanet_352670	ENSG00000114450	0.707476814952347	176
Orphanet_352709	ENSG00000174080	0.7489279456401186	92
Orphanet_353217	ENSG00000115840	0.7675769481842357	31
Orphanet_35696	ENSG00000027001	0.7551885809087591	41
Orphanet_35696	ENSG00000074071	0.7095500802563854	14
Orphanet_35704	ENSG00000171766	0.820494338916125	396
Orphanet_357329	ENSG00000103522	0.7203238740564667	291
Orphanet_35858	ENSG00000107611	0.8048009257859111	1536
Orphanet_35858	ENSG00000166126	0.7369546791080271	199
Orphanet_36355	ENSG00000169313	0.7020888878610024	14
Orphanet_36387	ENSG00000099365	0.7808558958244168	249
Orphanet_36387	ENSG00000105711	0.7359630743571176	102
Orphanet_36387	ENSG00000113327	0.7814897256031352	410
Orphanet_36387	ENSG00000144285	0.8499951599451406	506
Orphanet_36387	ENSG00000164588	0.7675742294289692	32
Orphanet_36387	ENSG00000187730	0.7077161633309905	32
Orphanet_363972	ENSG00000110395	0.8231219507804152	351
Orphanet_364	ENSG00000131482	0.808289190240694	525
Orphanet_364	ENSG00000137700	0.8207162935348354	885
Orphanet_365	ENSG00000171298	0.832601356725839	2562
Orphanet_369840	ENSG00000168538	0.7156346762238672	706
Orphanet_369852	ENSG00000136631	0.7309159308767704	405
Orphanet_369867	ENSG00000171680	0.732013713254791	780
Orphanet_369891	ENSG00000123066	0.7235119461483215	187
Orphanet_369897	ENSG00000112234	0.8146122849968893	424
Orphanet_369970	ENSG00000140873	0.7209778971558232	17
Orphanet_370022	ENSG00000101680	0.7345048850195105	130
Orphanet_370088	ENSG00000151779	0.7062223248490457	12
Orphanet_37553	ENSG00000123700	0.8031515763420191	549
Orphanet_381	ENSG00000069974	0.7627936405311673	251
Orphanet_383	ENSG00000196767	0.7709685202851986	65
Orphanet_391311	ENSG00000115415	0.7752001280595016	407
Orphanet_391376	ENSG00000070669	0.7902897850348914	92
Orphanet_391417	ENSG00000072506	0.7793339601080584	37
Orphanet_391677	ENSG00000151779	0.7812109163258673	75
Orphanet_394	ENSG00000160200	0.8452758680534788	1122
Orphanet_397618	ENSG00000166558	0.7288992935996491	28
Orphanet_397709	ENSG00000135317	0.7538736804197922	36
Orphanet_398088	ENSG00000004939	0.7017407281434218	57
MONDO_0008763	ENSG00000116127	0.8350524784543553	4935
MONDO_0008767	ENSG00000188603	0.8256513764117862	246
MONDO_0008768	ENSG00000128973	0.8042244969438264	53
MONDO_0008769	ENSG00000166340	0.8441805293726583	382
MONDO_0008771	ENSG00000108950	0.7882498403108571	85
MONDO_0008774	ENSG00000181192	0.8155306762108955	522
MONDO_0008777	ENSG00000184292	0.723863522680901	93
MONDO_0008780	ENSG00000003393	0.7281176012320625	175
MONDO_0008783	ENSG00000165029	0.8334631756769183	566
MONDO_0008787	ENSG00000110911	0.7668060714993219	114
MONDO_0008788	ENSG00000187045	0.8375865903564357	145
MONDO_0008795	ENSG00000150995	0.7843565251150727	19
MONDO_0008798	ENSG00000101282	0.7277018984435257	19
MONDO_0008799	ENSG00000181449	0.7889082115709166	113
MONDO_0008800	ENSG00000198732	0.8025191500459593	55
MONDO_0008803	ENSG00000066468	0.7572184517770003	84
MONDO_0008810	ENSG00000234906	0.7461587040712665	47
MONDO_0008814	ENSG00000118520	0.7805244907564638	422
MONDO_0008815	ENSG00000126522	0.8662574966722885	642
MONDO_0008818	ENSG00000197496	0.8285501927044799	430
MONDO_0008824	ENSG00000030304	0.7056371831233444	453
MONDO_0008824	ENSG00000165917	0.7489636228819627	523
MONDO_0008824	ENSG00000175920	0.7110336667841433	690
MONDO_0008827	ENSG00000112761	0.7605513288725865	96
MONDO_0008830	ENSG00000038002	0.8396452004142677	460
MONDO_0008832	ENSG00000130283	0.7133640539102334	14
MONDO_0008840	ENSG00000149311	0.8423392613194581	11034
MONDO_0008842	ENSG00000137074	0.8218254917165626	116
MONDO_0008846	ENSG00000091513	0.7628801917815786	85
MONDO_0008847	ENSG00000168453	0.7347335781767937	199
MONDO_0008855	ENSG00000064490	0.7672254519433747	230
MONDO_0008855	ENSG00000143390	0.7025011197124126	327
MONDO_0008855	ENSG00000179583	0.7238092040145149	1339
MONDO_0008858	ENSG00000198836	0.7933005171919274	41
MONDO_0008862	ENSG00000131844	0.8015896689805636	52
MONDO_0008863	ENSG00000138075	0.7529574758846485	483
MONDO_0008863	ENSG00000143921	0.7444883331867567	332
MONDO_0008865	ENSG00000145476	0.7877960158923161	206
MONDO_0008869	ENSG00000175054	0.7523574962999017	456
MONDO_0008872	ENSG00000160299	0.7917654988205868	603
MONDO_0008876	ENSG00000197299	0.8512628235060546	3281
MONDO_0008887	ENSG00000168447	0.7732091773765819	104
MONDO_0008891	ENSG00000101276	0.7736115630900622	389
MONDO_0008891	ENSG00000185803	0.7833439849372374	424
MONDO_0008892	ENSG00000081923	0.829464496291527	247
MONDO_0008903	ENSG00000146648	0.7583790827502305	1148
MONDO_0008907	ENSG00000140650	0.8597941329563721	635
MONDO_0008908	ENSG00000168282	0.785911127008038	107
MONDO_0008915	ENSG00000160789	0.7640570222954297	138
EFO_0009270	ENSG00000152595	0.7218107903429571	58
EFO_0009270	ENSG00000162337	0.7283095305532412	102
EFO_0009270	ENSG00000188487	0.7137077516678885	40
EFO_0009295	ENSG00000093072	0.7134981665998571	464
EFO_0009297	ENSG00000184634	0.7755120290165354	946
EFO_0009300	ENSG00000176884	0.837399250767849	689
EFO_0009301	ENSG00000272333	0.8011194034156625	100
EFO_0009302	ENSG00000142513	0.7243845899972791	19
EFO_0009316	ENSG00000115718	0.7898801229430058	57
EFO_0009383	ENSG00000118972	0.7282449120555626	82
Orphanet_2616	ENSG00000044090	0.7933393627783657	226
Orphanet_2616	ENSG00000124006	0.777559577019689	278
Orphanet_2616	ENSG00000169515	0.7589929761327356	39
Orphanet_264675	ENSG00000167972	0.8020219047923687	295
Orphanet_264675	ENSG00000198223	0.7360869194822157	18
Orphanet_2680	ENSG00000108797	0.7267908243423358	36
Orphanet_2686	ENSG00000197561	0.7996645722279648	369
Orphanet_269	ENSG00000101596	0.7879820071051231	883
Orphanet_2697	ENSG00000151445	0.7963844848155349	48
Orphanet_2697	ENSG00000184056	0.8280083926493205	143
Orphanet_2698	ENSG00000165474	0.7317792491552582	71
Orphanet_271861	ENSG00000118271	0.8641746091338912	494
Orphanet_272	ENSG00000106692	0.8260986567095852	341
Orphanet_273	ENSG00000104936	0.7960104463283857	610
Orphanet_2750	ENSG00000046651	0.8122393035734591	595
Orphanet_2754	ENSG00000046651	0.7360354030225555	16
Orphanet_2754	ENSG00000197603	0.7525634749094101	285
Orphanet_275517	ENSG00000064012	0.718890001495636	254
Orphanet_276255	ENSG00000154767	0.7057755244478827	262
Orphanet_276258	ENSG00000104884	0.779733671210177	190
Orphanet_276264	ENSG00000175595	0.7591571661074819	20
Orphanet_276267	ENSG00000134899	0.7744496102840118	171
Orphanet_276432	ENSG00000102030	0.7278956390512777	38
Orphanet_277	ENSG00000196839	0.8376272564286844	557
Orphanet_2770	ENSG00000011600	0.7272997193060078	125
Orphanet_2770	ENSG00000095970	0.7963814309909489	229
Orphanet_2783	ENSG00000162337	0.7427727463290206	272
Orphanet_2785	ENSG00000104267	0.7497345641526912	64
Orphanet_2788	ENSG00000162337	0.769135735313958	324
Orphanet_2796	ENSG00000174640	0.8043278790913653	72
Orphanet_279934	ENSG00000114956	0.8007879627619228	65
Orphanet_280282	ENSG00000198835	0.8115516566077038	62
Orphanet_280288	ENSG00000144381	0.7631966992153429	27
Orphanet_280293	ENSG00000164022	0.7692097966693883	18
Orphanet_2805	ENSG00000139515	0.7306801487360662	47
Orphanet_280671	ENSG00000100288	0.76207554126801	309
Orphanet_280763	ENSG00000081014	0.7714170055092712	47
Orphanet_280763	ENSG00000100478	0.7590953406697681	25
Orphanet_280763	ENSG00000134262	0.732225455246321	270
Orphanet_280763	ENSG00000221838	0.730809980354209	276
Orphanet_2822	ENSG00000104133	0.8282667211778052	2200
Orphanet_2828	ENSG00000116288	0.7621837910510935	95
Orphanet_2828	ENSG00000116675	0.7407344676792849	179
Orphanet_2828	ENSG00000158828	0.8195965087696757	329
Orphanet_2828	ENSG00000185345	0.815379906985412	231
Orphanet_2828	ENSG00000188906	0.7742431471492376	34
Orphanet_28378	ENSG00000198650	0.7918625029941406	314
Orphanet_2841	ENSG00000017260	0.7493048592939723	95
Orphanet_284232	ENSG00000197102	0.7890292798152724	2832
Orphanet_284289	ENSG00000160746	0.7664755718314391	116
Orphanet_284324	ENSG00000166340	0.7377843418093046	71
Orphanet_284973	ENSG00000163513	0.7867157367539452	30
Orphanet_284984	ENSG00000166949	0.7851296882900577	163
Orphanet_2856	ENSG00000104899	0.7497221632342104	79
Orphanet_2856	ENSG00000135409	0.7492792093702875	47
Orphanet_289	ENSG00000072840	0.7658264547432372	1485
Orphanet_289	ENSG00000138036	0.7131028277724816	25
Orphanet_289	ENSG00000173040	0.755805055227743	1478
Orphanet_289157	ENSG00000111012	0.7790264879989961	81
Orphanet_289157	ENSG00000186104	0.7109946317033804	31
Orphanet_289494	ENSG00000171453	0.71361413405239	17
Orphanet_289499	ENSG00000130508	0.7112550862283857	168
Orphanet_289573	ENSG00000163170	0.7026123681839164	9
Orphanet_2924	ENSG00000025796	0.7568559516691554	248
Orphanet_293707	ENSG00000184634	0.7383627334289353	58
Orphanet_293864	ENSG00000185002	0.7371373644602085	29
Orphanet_2966	ENSG00000126759	0.7026123681839164	9
Orphanet_2995	ENSG00000075624	0.8113954147719324	362
Orphanet_2995	ENSG00000184009	0.8202925823186834	337
Orphanet_30	ENSG00000114491	0.7059054942955106	246
Orphanet_300359	ENSG00000197943	0.7075172874546353	1257
Orphanet_300547	ENSG00000019186	0.7526731547206456	131
Orphanet_300547	ENSG00000131183	0.7178214532800054	67
Orphanet_300570	ENSG00000258947	0.7986010251336845	48
Orphanet_300573	ENSG00000137285	0.820824162470755	65
Orphanet_300751	ENSG00000160789	0.8175521467676443	270
Orphanet_303	ENSG00000114270	0.7051619205926115	660
Orphanet_3047	ENSG00000156650	0.7228006108863401	149
Orphanet_3051	ENSG00000080503	0.8455923523933648	278
Orphanet_3057	ENSG00000189221	0.709817729168538	90
Orphanet_3063	ENSG00000102172	0.7594055496386012	62
Orphanet_306504	ENSG00000005884	0.7929673005867215	57
Orphanet_306511	ENSG00000242802	0.7585860720786236	749
Orphanet_306661	ENSG00000115339	0.7832776097168329	90
Orphanet_3077	ENSG00000169057	0.771537854938142	106
Orphanet_308	ENSG00000139174	0.7279681563811181	461
Orphanet_308	ENSG00000160213	0.730830607208158	204
MONDO_0010789	ENSG00000198786	0.7796922621970772	225
MONDO_0010789	ENSG00000198886	0.7297260687175785	181
MONDO_0010789	ENSG00000198888	0.7342551578245049	101
MONDO_0010802	ENSG00000141448	0.7823928935361049	34
MONDO_0010817	ENSG00000117013	0.764436455906353	59
MONDO_0010823	ENSG00000018510	0.8161757994713991	169
MONDO_0010826	ENSG00000022355	0.7120010675550124	429
MONDO_0010826	ENSG00000113327	0.7466684098221085	446
MONDO_0010826	ENSG00000166206	0.7421524137802128	377
MONDO_0010826	ENSG00000196557	0.7542986048951912	663
MONDO_0010829	ENSG00000166033	0.7164929574964741	33
MONDO_0010830	ENSG00000182372	0.8187794468802048	154
MONDO_0010839	ENSG00000111199	0.7437628485750922	129
MONDO_0010842	ENSG00000120156	0.7493293877039093	128
MONDO_0010848	ENSG00000173898	0.7681120714838346	126
MONDO_0010857	ENSG00000186868	0.76054142116948	178
MONDO_0010870	ENSG00000155657	0.7941398864374232	3526
MONDO_0010878	ENSG00000170113	0.731398185621862	250
MONDO_0010879	ENSG00000196365	0.8263978420129943	75
MONDO_0010895	ENSG00000136160	0.709033611987932	25
MONDO_0010898	ENSG00000108231	0.7356979950602645	429
MONDO_0010914	ENSG00000157184	0.7973812525581367	196
MONDO_0010916	ENSG00000089597	0.7689624662359414	53
MONDO_0010924	ENSG00000180902	0.73331765476342	310
MONDO_0010924	ENSG00000182054	0.7166072795600618	144
MONDO_0010933	ENSG00000091137	0.8229338731633888	459
MONDO_0010938	ENSG00000105639	0.8186546064861913	651
MONDO_0010939	ENSG00000005471	0.8203896173637815	75
MONDO_0010949	ENSG00000075785	0.740049577139671	147
MONDO_0010952	ENSG00000087086	0.7785119106160409	169
MONDO_0010953	ENSG00000112039	0.8146710201555647	481
MONDO_0010959	ENSG00000244486	0.7701494473833517	38
MONDO_0010961	ENSG00000175426	0.7461202247671966	121
MONDO_0010966	ENSG00000155850	0.7593486142563878	651
MONDO_0010976	ENSG00000186847	0.7083475463325459	19
MONDO_0010977	ENSG00000196296	0.762370309468945	689
MONDO_0010979	ENSG00000151067	0.7787526423055684	399
MONDO_0010983	ENSG00000117394	0.7913048660151515	139
MONDO_0010986	ENSG00000115155	0.8003474398729652	371
MONDO_0010995	ENSG00000189067	0.7699028367394875	196
MONDO_0010998	ENSG00000214160	0.8150954182357493	153
MONDO_0011010	ENSG00000137868	0.8175470172447246	165
MONDO_0011013	ENSG00000036828	0.8193442182307832	2009
MONDO_0011017	ENSG00000173801	0.7762758432465432	904
MONDO_0011018	ENSG00000168056	0.7680088184159907	708
MONDO_0011023	ENSG00000107779	0.7250094882221949	38
MONDO_0011025	ENSG00000167654	0.7051193247187164	154
MONDO_0011026	ENSG00000144452	0.7863021322281469	57
MONDO_0011028	ENSG00000170624	0.7439919758577969	429
MONDO_0011035	ENSG00000196712	0.8282894562283564	511
MONDO_0011038	ENSG00000105409	0.7621507820367392	136
MONDO_0011053	ENSG00000080503	0.8197881646044693	48
MONDO_0011060	ENSG00000118231	0.7039063739086134	270
MONDO_0011060	ENSG00000121634	0.7508088602117053	164
MONDO_0011060	ENSG00000160202	0.7455025057489073	108
MONDO_0011066	ENSG00000087053	0.7585195727656842	111
MONDO_0011076	ENSG00000175084	0.8245013583892575	835
MONDO_0011085	ENSG00000104419	0.7389434064837265	203
MONDO_0011086	ENSG00000166349	0.7718341583548308	616
MONDO_0011086	ENSG00000175097	0.7706220232499693	443
MONDO_0011091	ENSG00000106105	0.7681778216949888	112
MONDO_0011096	ENSG00000145675	0.7601371634780317	325
MONDO_0011101	ENSG00000127980	0.8149582048017235	190
MONDO_0011106	ENSG00000198363	0.7335830369699955	38
MONDO_0011107	ENSG00000062038	0.7394677251819322	44
MONDO_0011113	ENSG00000169247	0.7902430547928592	635
MONDO_0011132	ENSG00000109101	0.7860557420690035	465
EFO_0003761	ENSG00000149295	0.7077601899209616	64
EFO_0003768	ENSG00000101204	0.7209900960561066	518
EFO_0003768	ENSG00000142319	0.7097880475333521	85
EFO_0003778	ENSG00000232810	0.7017921513068373	1664
EFO_0009531	ENSG00000154133	0.7344337787486025	22
EFO_0005842	ENSG00000076242	0.7360951711544462	26
EFO_0005842	ENSG00000095002	0.7491757242289432	31
EFO_0005842	ENSG00000116062	0.7697001926030511	43
EFO_0005842	ENSG00000134982	0.7130279533526273	190
EFO_0005842	ENSG00000141510	0.7106093587945119	71
EFO_0005842	ENSG00000157764	0.7232217852922327	48
MONDO_0007740	ENSG00000038427	0.7393542213712888	275
MONDO_0007741	ENSG00000112837	0.7574227188790073	22
MONDO_0007750	ENSG00000130164	0.8763601717864326	2532
MONDO_0007751	ENSG00000084674	0.8043892716927331	2104
MONDO_0007758	ENSG00000171403	0.8110850788538335	158
MONDO_0007762	ENSG00000110243	0.7682002264239768	25
MONDO_0007764	ENSG00000162337	0.7881632771244469	281
MONDO_0007768	ENSG00000134371	0.7094704079060996	172
MONDO_0007784	ENSG00000151090	0.746131204809486	28
MONDO_0007790	ENSG00000109099	0.7514072286096563	53
MONDO_0007790	ENSG00000158887	0.7653154124843418	52
MONDO_0007791	ENSG00000036828	0.8264713687268221	283
MONDO_0007793	ENSG00000068078	0.7844919226878011	192
MONDO_0007797	ENSG00000107485	0.8114775754489946	168
MONDO_0007804	ENSG00000106571	0.8012468992887155	785
MONDO_0007813	ENSG00000172867	0.7971492170343393	106
MONDO_0007818	ENSG00000168610	0.7854178232403424	508
MONDO_0007819	ENSG00000164690	0.7180402876791752	24
MONDO_0007836	ENSG00000101115	0.7166222082438717	52
MONDO_0007841	ENSG00000121075	0.7793246268964544	129
MONDO_0007844	ENSG00000077782	0.838695471808504	661
MONDO_0007846	ENSG00000167522	0.8101499066314479	1161
MONDO_0007852	ENSG00000165474	0.7945572676230208	85
MONDO_0007862	ENSG00000135903	0.7738855356463902	34
MONDO_0007866	ENSG00000165474	0.773137618912675	81
MONDO_0007872	ENSG00000066468	0.8066538991867572	88
MONDO_0007872	ENSG00000068078	0.7605930262655802	43
MONDO_0007872	ENSG00000070193	0.780730270012491	40
MONDO_0007875	ENSG00000136068	0.7724510804377942	42
MONDO_0009917	ENSG00000111319	0.7614792740005978	128
MONDO_0009917	ENSG00000168447	0.734640039081828	96
MONDO_0009919	ENSG00000161533	0.8060014617253661	594
MONDO_0009923	ENSG00000277893	0.8279664097273444	160
MONDO_0009925	ENSG00000091262	0.8096815446933985	688
MONDO_0009926	ENSG00000196811	0.7935066626554614	134
MONDO_0009929	ENSG00000168878	0.7312897618079836	88
MONDO_0009934	ENSG00000103241	0.7983519197960689	108
MONDO_0009940	ENSG00000143387	0.8299010299535308	220
MONDO_0009945	ENSG00000147471	0.7139831168531572	32
MONDO_0009945	ENSG00000164904	0.7795688675011517	722
MONDO_0009946	ENSG00000122643	0.7956813460915265	49
MONDO_0009947	ENSG00000100983	0.7215245277829816	12
MONDO_0009948	ENSG00000163554	0.7247168300202824	319
MONDO_0009950	ENSG00000143627	0.7862163389799466	203
MONDO_0009953	ENSG00000181830	0.7895722898706459	275
MONDO_0009955	ENSG00000160957	0.7624604193433728	134
MONDO_0009959	ENSG00000108733	0.7975820183141743	75
MONDO_0009964	ENSG00000187535	0.8478002967192446	1759
MONDO_0009965	ENSG00000144535	0.8072239108658231	1894
MONDO_0009966	ENSG00000113971	0.778519571602386	263
MONDO_0009968	ENSG00000116039	0.779607492423088	17
MONDO_0009973	ENSG00000004455	0.8022315973409357	158
MONDO_0009990	ENSG00000092330	0.7758461324952414	73
MONDO_0009997	ENSG00000171320	0.7670996846752856	59
MONDO_0009998	ENSG00000141543	0.7259029598293629	17
MONDO_0009999	ENSG00000169071	0.799923029704621	253
MONDO_0010002	ENSG00000160957	0.7650041321864619	159
MONDO_0010006	ENSG00000049860	0.8363274628214104	657
MONDO_0010010	ENSG00000152217	0.8008132380298265	100
MONDO_0010013	ENSG00000116704	0.7850714623017705	119
MONDO_0010015	ENSG00000130508	0.7127783465574543	169
MONDO_0010023	ENSG00000115085	0.7636623489835116	407
MONDO_0010026	ENSG00000145675	0.8306669657418548	379
MONDO_0010027	ENSG00000119899	0.8091978739609134	135
